index, timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
3, 2017/09/13 17:34:51.916, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 23, 6 %, 0 %, 3526 MiB, 3429 MiB, 97 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.926, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 23, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.930, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 23, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.940, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 23, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.945, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 23, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.955, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.960, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.971, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.976, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.986, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:51.990, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3428 MiB, 98 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.005, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3427 MiB, 99 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.021, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3424 MiB, 102 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.030, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3424 MiB, 102 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.036, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3423 MiB, 103 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.046, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3422 MiB, 104 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.052, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3422 MiB, 104 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.061, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3422 MiB, 104 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.067, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3421 MiB, 105 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.076, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3419 MiB, 107 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.082, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.091, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.097, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.106, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.112, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.122, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.127, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.57 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.138, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3418 MiB, 108 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.143, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3417 MiB, 109 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.152, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3416 MiB, 110 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.158, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3415 MiB, 111 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.167, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3415 MiB, 111 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.173, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3414 MiB, 112 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.183, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3413 MiB, 113 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.188, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3413 MiB, 113 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.197, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3412 MiB, 114 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.204, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3411 MiB, 115 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.212, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3411 MiB, 115 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.219, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3410 MiB, 116 MiB, 43.88 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.227, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3408 MiB, 118 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.234, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3408 MiB, 118 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.243, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3407 MiB, 119 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.249, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3407 MiB, 119 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.259, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3405 MiB, 121 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.263, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3404 MiB, 122 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.274, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3404 MiB, 122 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.279, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3404 MiB, 122 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.288, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3404 MiB, 122 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.294, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3404 MiB, 122 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.304, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3403 MiB, 123 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.309, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3402 MiB, 124 MiB, 44.06 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.318, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3402 MiB, 124 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.325, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3402 MiB, 124 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.333, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3401 MiB, 125 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.341, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3400 MiB, 126 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.348, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3400 MiB, 126 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.356, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3399 MiB, 127 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.365, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3398 MiB, 128 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.371, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3397 MiB, 129 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.380, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.385, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.395, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.401, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.87 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.410, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.416, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.425, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.430, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.441, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3396 MiB, 130 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.446, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3395 MiB, 131 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.456, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3393 MiB, 133 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.462, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3392 MiB, 134 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.471, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.476, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.486, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.492, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.94 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.501, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.507, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.517, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.522, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3391 MiB, 135 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.531, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3390 MiB, 136 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.537, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3389 MiB, 137 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.547, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3389 MiB, 137 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.553, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3389 MiB, 137 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.561, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3389 MiB, 137 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.568, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3388 MiB, 138 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.576, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3388 MiB, 138 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.584, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3387 MiB, 139 MiB, 43.63 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.591, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3386 MiB, 140 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.599, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3386 MiB, 140 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.607, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3383 MiB, 143 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.614, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3381 MiB, 145 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.621, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3381 MiB, 145 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.629, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3381 MiB, 145 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.637, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3379 MiB, 147 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.644, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3378 MiB, 148 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.652, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3376 MiB, 150 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.661, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3375 MiB, 151 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.668, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3375 MiB, 151 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.675, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3375 MiB, 151 MiB, 43.69 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.682, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3374 MiB, 152 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.695, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 6 %, 0 %, 3526 MiB, 3373 MiB, 153 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.718, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.726, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.737, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.741, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.752, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3368 MiB, 158 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.756, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3368 MiB, 158 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.767, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3367 MiB, 159 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.771, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3367 MiB, 159 MiB, 43.84 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.783, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3364 MiB, 162 MiB, 44.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.786, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3364 MiB, 162 MiB, 44.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.798, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3364 MiB, 162 MiB, 44.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.802, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3364 MiB, 162 MiB, 44.12 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:34:52.813, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 24, 7 %, 0 %, 3526 MiB, 3362 MiB, 164 MiB, 44.12 W, 745 MHz, 2500 MHz, 745 MHz
