index, timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
3, 2017/09/13 17:26:48.382, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3390 MiB, 136 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.389, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3388 MiB, 138 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.397, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3387 MiB, 139 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.405, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.412, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.419, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.428, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.443, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.450, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 44.05 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.458, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.473, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.489, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.503, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.510, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.519, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.534, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.549, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3385 MiB, 141 MiB, 43.90 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.556, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3384 MiB, 142 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.564, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3383 MiB, 143 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.572, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3382 MiB, 144 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.580, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3381 MiB, 145 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.587, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3381 MiB, 145 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.594, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3381 MiB, 145 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.602, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3378 MiB, 148 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.610, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3376 MiB, 150 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.617, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3376 MiB, 150 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.625, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3376 MiB, 150 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.632, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3376 MiB, 150 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.640, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3374 MiB, 152 MiB, 43.41 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.647, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3373 MiB, 153 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.655, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3372 MiB, 154 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.662, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3371 MiB, 155 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.670, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.678, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.686, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.693, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.701, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.709, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.717, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.724, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.731, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 44.13 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.738, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.746, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.753, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3370 MiB, 156 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.761, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3369 MiB, 157 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.768, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3369 MiB, 157 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.776, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3368 MiB, 158 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.784, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3368 MiB, 158 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.792, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3366 MiB, 160 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.799, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3365 MiB, 161 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.807, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3365 MiB, 161 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.814, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3365 MiB, 161 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.822, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3364 MiB, 162 MiB, 43.83 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.829, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3363 MiB, 163 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.837, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3363 MiB, 163 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.844, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3362 MiB, 164 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.852, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3361 MiB, 165 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.859, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3361 MiB, 165 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.868, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3360 MiB, 166 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.876, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3359 MiB, 167 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.884, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 6 %, 0 %, 3526 MiB, 3359 MiB, 167 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.898, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3358 MiB, 168 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.905, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 6 %, 0 %, 3526 MiB, 3357 MiB, 169 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.913, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 8 %, 0 %, 3526 MiB, 3356 MiB, 170 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.920, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 8 %, 0 %, 3526 MiB, 3356 MiB, 170 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.929, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3355 MiB, 171 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.936, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3354 MiB, 172 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.945, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3354 MiB, 172 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.959, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3354 MiB, 172 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.966, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3354 MiB, 172 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.974, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3354 MiB, 172 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.982, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3354 MiB, 172 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:48.990, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3352 MiB, 174 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.004, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3351 MiB, 175 MiB, 44.18 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.012, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3351 MiB, 175 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.021, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3349 MiB, 177 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.035, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3347 MiB, 179 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.042, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3346 MiB, 180 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.052, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3345 MiB, 181 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.065, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3343 MiB, 183 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.082, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3340 MiB, 186 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.098, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3339 MiB, 187 MiB, 44.00 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.113, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3336 MiB, 190 MiB, 44.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.156, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3332 MiB, 194 MiB, 44.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.164, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3330 MiB, 196 MiB, 44.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.171, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3329 MiB, 197 MiB, 44.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.178, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3328 MiB, 198 MiB, 44.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.186, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 29, 5 %, 0 %, 3526 MiB, 3327 MiB, 199 MiB, 44.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.193, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3326 MiB, 200 MiB, 44.33 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.201, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3325 MiB, 201 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.208, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3325 MiB, 201 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.216, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3324 MiB, 202 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.224, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3323 MiB, 203 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.231, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3322 MiB, 204 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.239, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3322 MiB, 204 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.247, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 5 %, 0 %, 3526 MiB, 3320 MiB, 206 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.262, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3317 MiB, 209 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.277, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3315 MiB, 211 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.285, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3314 MiB, 212 MiB, 44.44 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.292, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3312 MiB, 214 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.300, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3312 MiB, 214 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.307, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3312 MiB, 214 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.315, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3311 MiB, 215 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.322, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3310 MiB, 216 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.330, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3309 MiB, 217 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.338, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.345, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.353, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.360, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.368, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.375, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 44.40 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.383, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.390, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
3, 2017/09/13 17:26:49.398, Tesla K10.G2.8GB, 0000:45:00.0, 367.48, P0, 3, 3, 30, 8 %, 0 %, 3526 MiB, 3306 MiB, 220 MiB, 43.99 W, 745 MHz, 2500 MHz, 745 MHz
